Data;Máquina;Produção_num;Produção_dot;Custo_num;Custo_dot
01/07/2019;1;1185;1185.0; R$ 10.875,00 ; R$ 10875.00 
04/07/2019;1;1089;1089.0; R$ 11.988,00 ; R$ 11988.00 
05/07/2019;1;1435;1435.0; R$ 13.413,00 ; R$ 13413.00 
06/07/2019;2;1303;1303.0; R$ 10.271,00 ; R$ 10271.00 
09/07/2019;2;1300;1300.0; R$ 12.495,00 ; R$ 12495.00 
11/07/2019;2;1467;1467.0; R$ 13.895,00 ; R$ 13895.00 
19/07/2019;3;1130;1130.0; R$ 13.611,00 ; R$ 13611.00 
01/08/2019;3;1459;1459.0; R$ 11.523,00 ; R$ 11523.00 
05/08/2019;3;1220;1220.0; R$ 11.278,00 ; R$ 11278.00 
09/08/2019;4;1214;1214.0; R$ 13.995,00 ; R$ 13995.00 
23/08/2019;4;1303;1303.0; R$ 12.245,00 ; R$ 12245.00 
04/09/2019;4;1079;1079.0; R$ 11.117,00 ; R$ 11117.00 
05/09/2019;1;1034;1034.0; R$ 12.033,00 ; R$ 12033.00 
11/09/2019;1;1019;1019.0; R$ 11.559,00 ; R$ 11559.00 
12/09/2019;1;1329;1329.0; R$ 12.150,00 ; R$ 12150.00 
15/09/2019;2;1488;1488.0; R$ 13.995,00 ; R$ 13995.00 
19/09/2019;2;1187;1187.0; R$ 11.137,00 ; R$ 11137.00 
04/10/2019;2;1048;1048.0; R$ 10.130,00 ; R$ 10130.00 
05/10/2019;3;1200;1200.0; R$ 13.216,00 ; R$ 13216.00 
